0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266;267;268;269;270;271;272;273;274;275;276;277;278;279;280;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299;300;301;302;303;304;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;410;411;412;413;414;415;416;417;418;419;420;421;422;423;424;425;426;427;428;429;430;431;432;433;434;435;436;437;438;439;440;441;442;443;444;445;446;447;448;449;450;451;452;453;454;455;456;457;458;459;460;461;462;463;464;465;466;467;468;469;470;471;472;473;474;475;476;477;478;479;480;481;482;483;484;485;486;487;488;489;490;491;492;493;494;495;496;497;498;499;500;501;502;503;504;505;506;507;508;509;510;511
-0,01381562;0,09265403;0,09114976;0,052464347;-0,10143031;0,050996996;-0,0029398864;-0,03749889;0,10560916;-0,017358119;0,13141397;-0,06868375;0,09700054;0,0019671738;-0,02737575;-0,065289244;0,0446035;0,010838131;-0,05416723;0,04313336;-0,008299402;-0,014498239;-0,027614916;-0,015643831;0,0067652618;-0,006855823;0,0729136;0,0480006;-0,030099407;-0,063669056;0,0017309956;0,008636737;0,09621805;0,040171415;-0,11647187;0,028950935;-0,009738357;-0,05052279;-0,09270997;-0,028991923;-0,025769293;-0,019600911;-0,09133158;0,050317433;-0,019482655;-0,08625603;0,14304464;-0,017953392;-0,027002312;-0,028841605;0,0354386;0,039641432;-0,062237836;-0,07015678;0,07597162;0,03143152;0,057378188;-0,061323393;-0,07545281;-0,005126008;0,08467737;0,11851866;-0,00019231591;0,1073113;0,01263733;-0,02569611;-0,029084878;-0,034969155;0,023812328;0,017035153;-0,0396766;0,006309861;0,04815729;-0,019596025;0,1273063;0,04984655;-0,12754281;-0,00081463595;0,03971628;-0,085161954;-0,0183962;0,033508923;-0,06452038;-0,021530407;-0,02525277;-0,0634377;-0,021669842;-0,066352695;0,13333249;-0,022045158;-0,070955075;0,05850106;-0,025581427;0,0062136524;-0,04305594;-0,004538918;-0,008445559;-0,03968281;0,023509245;-0,052459978;-0,067891136;-0,03900529;0,023002034;0,03406668;-0,056152206;0,04257126;-0,06922493;0,037969843;-0,02070842;-0,11203733;0,08704953;-0,069363736;0,019445058;0,008406017;-0,02945717;-0,034652676;0,008649958;0,030437358;-0,008244794;0,11002486;-0,056205466;0,04257361;-0,019106863;0,09476691;0,0349321;-0,06788039;0,008251645;-0,04344542;-0,019096337;0,0291672;-0,0030262212;-0,02869834;-0,10309865;0,0048577194;0,054284878;0,05197128;0,026433103;0,12612984;0,01839577;-0,06318424;-0,037179824;0,014578429;-0,004931808;-0,022120627;0,0047219675;0,1014833;0,029219724;-0,02698652;-0,05935354;-0,085932255;-0,12954089;0,033494946;0,03600554;0,06977218;-0,008134989;-0,029963449;-0,066830315;-0,063609764;0,0055693123;0,005876759;0,043381453;0,006772127;-0,05381352;-0,03124824;0,05069176;-0,0064855586;-0,06184934;0,13179268;-0,095611036;0,021511808;-0,04383396;-0,14390871;-0,09449369;-0,02151995;-0,043669514;0,15209879;0,015434216;-0,061727535;0,037462573;0,07027319;-0,07042401;0,068808496;-0,039499633;-0,0453982;-0,009649062;-0,055492237;0,009026582;-0,0074512023;0,049888022;0,013553646;-0,035118513;0,03280124;0,05026101;-0,0346241;-0,036683124;-0,021269217;0,054876667;0,024928702;0,029133385;0,07399261;0,056592885;0,012159138;-0,08208403;-0,08204529;-0,022473648;-0,10814108;-0,025791474;0,02210616;-0,014790851;0,008725802;-0,02730105;-0,09639849;0,03943739;-0,016507022;0,031706948;0,047740605;0,00935823;0,03560881;-0,056205586;-0,004973443;0,04300606;-0,03974626;-0,00047575092;-0,031126799;0,073309734;-0,08896083;0,055841208;-0,042880524;-0,026869135;0,022015736;-0,042450387;0,013449468;-0,009400825;0,0025006374;-0,042045098;0,09476207;0,026045667;-0,050851766;-0,04291457;0,004921792;-0,021612579;0,04221575;0,027810296;-0,04872113;-0,030750297;-0,054177657;-0,0058161216;0,011222737;0,024573127;0,011362618;0,014451314;-0,046307087;-0,043876667;-0,089144796;0,014453597;0,108645774;-0,025277674;-0,004332567;0,02104519;-0,011521741;-0,055963375;0,08420444;-0,088940635;-0,009062173;0,015084057;-0,05272518;0,17186128;0,043714613;-0,0017383632;0,038432322;0,013640811;0,008129986;0,07673878;-0,08846215;-0,029466534;-0,04074689;-0,021494856;0,044162724;0,051448002;-0,030593893;0,04456443;0,013011624;-0,040895935;-0,10618733;-0,04847464;-0,055515483;0,007677819;0,078784615;-0,0041905036;0,056265067;-0,10026149;-0,03180557;-0,0292648;-0,06277477;0,001745099;0,11671431;0,042695988;-0,04136167;-0,021900795;-0,07865343;0,073262274;0,013775356;0,041064054;0,10918778;0,019088859;0,068397574;0,035317183;0,0053450675;0,06280242;0,027801806;-0,01351487;0,017496482;-0,02814028;-0,06884741;-0,04778603;-0,13540906;-0,015599359;-0,018572168;-0,035888262;0,0342313;-0,00955555;0,00755378;0,0026972329;0,043038666;-0,02156829;0,127681;-0,049899645;-0,005036333;0,071846396;-0,01607496;0,03765708;0,049989033;-0,008595442;0,018479213;0,07447132;-0,03614854;0,043284234;-0,039937247;0,013537798;0,058015104;-0,005932313;-0,022358567;0,03437144;0,067323655;-0,04340753;-0,028790034;0,0016574066;-0,008142318;0,0005902522;-0,033922058;0,029044308;0,08597351;0,056422237;-0,11187701;-0,013890136;0,028072845;0,092292525;0,018171243;0,0596837;0,021293787;-0,027337607;-0,011142249;-0,03952803;-0,08622026;0,020568527;0,04265975;0,021369753;-0,00019146584;-0,004850352;0,054612298;-0,080241404;0,024202157;-0,1356018;0,032678925;-0,076537706;0,028914558;-0,016648736;0,010616636;0,011359079;0,03507195;-0,013199564;-0,033239532;-0,004948344;0,007414503;-0,025063982;-0,107412614;0,03197075;-0,06693127;0,026307495;-0,103580736;-0,09784303;-0,03019275;0,20379478;-0,075009815;0,103785396;0,034605186;-0,030787919;-0,0041137305;-0,038361415;-0,030934915;-0,09905468;-0,09213777;-0,05390169;-0,14885528;-0,06134084;0,01893878;0,042674378;-0,080068514;0,012172809;0,03629282;-0,08351821;0,048816774;-0,044919435;-0,014570932;0,040455166;-0,02949089;-0,035563953;-0,054831415;0,062009674;-0,0451094;-0,044712834;0,00922929;0,00523756;0,12107087;0,07501061;-0,037225455;0,10421283;0,15849933;0,0012594933;0,04027639;0,08000111;-0,057693284;-0,012289598;-0,043202143;0,10914402;-0,022933755;-0,104633294;-0,062581435;-0,0077767842;0,14114155;0,0318885;0,01470642;-0,06380368;0,03272692;0,026868898;0,01168617;-0,025916977;-0,05722848;0,056018356;0,028487463;-0,020214364;-0,017130077;0,044208158;0,077897206;0,037757453;0,04241537;-0,008091469;0,08694705;-0,033720408;0,09747542;-0,01263338;0,0021180003;-0,025026817;0,02308832;-0,08451851;-0,008624029;0,058321726;0,016036713;-0,046991114;-0,0155572165;0,05512089;0,002148047;0,029923696;-0,017664818;0,07569598;0,13819657;-0,04918112;-0,044714533;0,072731525;-0,050442595;-0,05462086;0,012111035;0,061327096;-0,024867287;0,0056635668;-0,017049117;0,11102001;-0,06817123;-0,07076826;0,023853295;-0,017123941;-0,008291678;-0,009583756;-0,017722048;-0,019890552;0,007771809;0,0055830004;0,009886143;0,019212663;-0,07023961;-0,057790592;0,04681877;0,02910226;-0,0015755009;-0,013193866;-0,0588174;0,014678828;0,010431224;-0,12273941;0,012895148;-0,045563605;0,073911995
0,0013075788;-0,023560677;-0,07892363;0,016988937;0,13207728;0,111626066;-0,03799527;0,020925246;-0,086279534;-0,020905593;-0,114062816;-0,023773964;-0,017842337;-0,02338546;0,0036535275;0,044611696;-0,01682246;0,020599633;-0,0049746227;0,036884006;0,030026468;0,040562;0,0012337753;0,04521792;0,010507044;0,04723676;-0,09948013;-0,034034904;-0,018820757;0,04765613;0,0064336825;-0,0060854843;-0,11949045;0,006595794;0,06960877;-0,06929631;-0,02145282;0,056221053;-0,046871446;0,001311758;0,040998623;-0,011205806;-0,025724333;-0,109820016;-0,025418075;0,09375357;-0,006125667;-0,039317276;-0,005151266;-0,02981894;-0,022336863;0,024687242;0,048951972;-0,027578741;-0,015201221;-0,13395701;-0,047514375;-0,05046339;0,03581695;0,03608945;-0,020864101;-0,08340583;0,010539144;-0,14909226;-0,05803193;-0,03618978;-0,04718298;0,06974461;0,036912095;-0,03379285;0,088679835;-0,034342106;0,0412229;0,066543385;-0,068762064;-0,042641472;-0,004618336;-0,02831632;0,020692453;0,009154382;-0,001928432;0,034751844;-0,076658465;0,02218793;-0,057483636;0,03184246;-0,03695772;0,10579694;-0,057541084;-0,031577133;-0,060613606;-0,10422829;-0,052613366;-0,0363838;-0,017046982;-0,0034552044;-0,04338322;0,026245141;0,0047173467;-0,07059284;-0,09916563;0,12568423;-0,050304793;-0,018273823;0,08591268;-0,03381807;0,09107738;-0,03869214;0,00590835;0,097975045;-0,07574244;-0,014549235;-0,018816141;-0,0006794117;-0,095747426;-0,06660617;-0,03830302;0,085634865;0,0075883386;-0,130321;-0,077815354;-0,026643442;-0,047502816;-0,014745449;0,024460701;0,03085538;0,014682615;0,01878142;0,03062849;-0,020894516;-0,033855263;-0,041240633;0,16617516;-0,08489586;-0,05096539;-0,033726294;-0,019406375;-0,027559057;-0,048294913;-0,01994833;0,08465926;-0,025125721;0,00020826462;-0,0016135984;0,074348465;-0,11101375;0,014663846;0,057427052;-0,020341609;0,06544115;-0,063977025;-0,070284076;0,011281236;-0,01888705;0,08651801;-0,04174043;0,025393732;0,15658772;-0,025005147;0,024693225;-0,062066093;-0,04190828;-0,04613159;-0,0174818;0,031056255;0,070282616;-0,047786467;-0,025984958;0,042173404;0,040031165;0,10307879;0,11781809;0,015086434;-0,041747708;0,010879568;-0,052248705;-0,02614438;0,058466535;-0,042317603;-0,12319685;0,05647941;-0,040843483;-0,103213154;0,18130697;0,06968575;-0,026766002;-0,04596134;0,10209841;0,0342799;-0,058112603;0,004667795;0,0057388786;-0,11199077;-0,005687521;0,0736891;0,023384403;0,082194045;0,026427925;0,02645736;0,046707045;-0,03768002;-0,047929052;0,0056755;-0,01943999;-0,012667789;0,02934189;0,12889592;0,014003593;-0,029963357;0,0012168837;0,029217748;0,15548518;-0,00064318295;-0,024149982;0,0130808735;-0,09647292;-0,021328436;-0,026603721;0,1553805;-0,0012900846;0,024575753;0,12939678;-0,07456415;-0,0011417639;-0,047618195;0,004767342;-0,05937353;-0,03657858;-0,022572054;0,12872574;-0,0071652243;0,029547334;-0,05468682;0,028591637;0,04384322;-0,0060980786;-0,026928863;0,117432;0,007062859;-0,0034106255;0,09198647;-0,03902217;-0,08466297;-0,014530222;0,04222232;0,040553864;-0,0004636732;0,046451315;0,010693036;-0,020604998;-0,08487013;0,025162522;-0,08123354;-0,066545054;0,033918194;-0,09327528;0,09544397;-0,049153086;-0,023209425;0,08610891;-0,10439651;-0,09306324;-0,00087508536;0,061788708;-0,17425911;0,0386703;-0,08580767;-0,017563682;-0,033790253;-0,052846886;0,0199106;-0,006364078;0,025469702;0,041036937;0,04757506;-0,015453751;-0,036557406;-0,018834518;0,038261153;-0,04388379;0,009904838;-0,021362016;-0,01782918;0,09155743;0,011424329;-0,06305742;-0,033520807;0,019775312;-0,13253158;0,012695011;0,036372203;-0,02523397;0,03792043;-0,011023533;0,0071700024;-0,03218446;-0,105540186;0,026682124;-0,010900964;-0,08663395;-0,09431965;0,10378688;-0,059598535;-0,17115061;-0,05048237;-0,018013358;-0,025044348;-0,00042429598;-0,110500306;0,031301912;-0,02226321;-0,036742587;-0,008147091;0,029036267;-0,04040716;0,017396191;-0,03092999;0,039751105;-0,022481596;-0,01510881;-0,028616356;0,039909348;-0,08327891;-0,15749732;-0,023648731;-0,1408473;-0,039060716;-0,037537515;-0,019301787;0,009571095;0,014501256;0,10012201;-0,03592575;-0,02185936;-0,0035710656;0,025634252;-0,09408119;-0,021423612;-0,02696544;-0,08787557;-0,039608765;0,052085873;-0,08917232;-0,060434304;0,022350097;0,011494207;-0,017786799;-0,005915174;0,020353751;0,02957992;0,043870486;-0,09984526;0,022579174;0,06293642;-0,010556061;0,010858082;-0,006646092;-0,0127920285;0,11043941;0,07351149;0,08099164;-0,093688585;0,1090712;0,04513306;0,101108804;0,04407119;-0,0019813639;-0,046062022;-0,008615062;-0,08676831;-0,047877077;-0,019061731;0,101929784;0,005694106;0,042525876;-0,019070705;0,03646;-0,028567025;-0,07412687;-0,039507423;0,05184576;0,09651949;-0,027531032;-0,07707226;-0,0224903;0,078020714;0,022182908;0,0936903;0,036437485;0,17610234;0,009026263;0,011802843;-0,085949816;0,059189156;-0,099094026;-0,06651104;-0,0068050404;-0,025293207;-0,014741618;0,10228413;-0,05740235;-0,097305834;0,02299402;0,13655844;0,037025176;0,02731172;0,03794809;0,013236249;-0,041526534;-0,07980384;0,011896062;0,0956655;0,07272009;-0,116226636;-0,011710762;-0,05963252;0,03595204;-0,06735344;-0,05684561;0,06601864;0,01004083;-0,058271565;-0,019975046;0,029466784;0,037337225;-0,01950792;0,00782462;-0,0038295896;-0,030496469;0,038751766;0,0115239825;-0,015142276;0,04231614;-0,009671587;0,012817138;-0,036931198;0,0132012945;-0,07947385;-0,037966765;-0,13243575;-0,017372264;0,028950192;0,102073595;0,020207444;-0,08722774;-0,032123186;-0,04137752;0,013109927;-0,031847995;0,04927227;0,06509279;0,11553161;-0,03864776;-0,057278696;0,042806655;-0,007820371;-0,034606677;-0,074663304;-0,089943066;-0,09957572;0,0415788;0,05526945;0,1248526;0,05081212;0,1455113;-0,013264837;-0,09169062;0,038462527;-0,049329575;-0,017765803;-0,011027562;-0,03824973;-0,02989818;0,048035014;0,013312639;-0,017430844;0,062254783;-0,11026527;-0,068019465;0,028361969;0,14716879;-0,060064614;-0,033123046;0,13007338;-0,040613785;0,0010152607;0,010190559;0,05143449;0,064259395;-0,041263714;-0,10828676;-0,002284045;0,000931008;-0,039638277;-0,060625274;-0,0021466417;-0,007015364;-0,030287791;-0,03991969;0,17678364;-0,08869797;-0,0730654;-0,037405808;-0,00073065195;-0,007666968;-0,07040242;0,021832636;-0,02806077;-0,0027781765;-0,021972768;-0,09479472;-0,05460522
-0,043552116;-0,032321252;-0,031756055;-0,012045322;0,049312737;0,00059668085;-0,02501087;0,019250104;0,103790745;0,001423432;0,06408989;-0,04293053;-0,008305334;-0,010447327;0,014206943;-0,09222519;0,06880538;-0,04248028;-0,021671457;-0,019281924;0,042778324;0,023958648;-0,015683662;0,0070008994;-0,029452382;0,030055678;0,018989656;0,013854671;-0,025510358;0,07194076;-0,0006552215;0,032375634;-0,044309217;-0,047866926;-0,16732414;0,034490775;0,0096988445;-0,10262463;-0,12840387;-0,07210758;-0,007320848;-0,044529207;-0,09604797;-0,04588344;0,044043448;0,09515541;0,043657176;0,050770015;-0,0426897;0,0069821817;0,02104834;-0,015414465;0,014756692;0,05923356;-0,014836669;-0,041336186;0,03978711;0,008934793;0,041028727;0,045401316;0,0056791524;-0,05026847;-0,0033314426;0,064043224;0,090828955;0,033384375;-0,0044544563;0,08498198;-0,012161412;-0,031943865;0,1451063;-0,008010376;0,04054112;0,02462085;-0,0034927472;0,06436786;0,017292304;-0,021392453;-0,059041776;0,067824416;0,0349782;0,031864464;0,081763566;0,020911159;-0,008951441;0,058626425;0,095139556;-0,08415325;0,015615906;0,0036367285;0,012126868;-0,06183954;-0,054608688;-0,022305638;-0,061757665;-0,032302245;0,050788574;-0,13533828;-0,021350197;-0,005620382;-0,007442857;0,019145392;-0,06399964;0,020711452;-0,03930397;0,016817814;-0,06403279;-0,03390494;0,0049561583;-0,07058553;0,047083084;-0,021888265;0,022721566;0,100016996;0,068667755;-0,02950859;0,0039826953;0,08188417;-0,035335623;-0,035729606;0,17469256;-0,082196414;-0,009947492;-0,02344603;-0,016498614;0,0416141;-0,04313327;-0,011655499;0,07681146;-0,012151063;-0,015818076;-0,023682432;0,12185719;0,0931606;0,034244064;0,061853934;0,068177216;-0,05779005;-0,06404529;0,027033797;0,10282322;0,0076208115;-0,06573419;0,05015462;0,016737226;-0,079710476;-0,03285296;0,024971917;-0,10889473;-0,06641721;-0,060791943;-0,045514088;0,1108518;-0,14992294;-0,051577136;-0,034915894;0,116153106;-0,000843713;0,009588576;-0,03651063;-0,016953038;0,02042458;0,021131001;0,03238142;-0,0012687411;-0,0051583922;-0,044751067;-0,058192868;0,028232366;-0,04026473;-0,09976394;-0,016956704;-0,0842737;-0,04549906;0,07904469;0,10597987;0,009035856;0,0029676447;-0,02171239;0,0904738;0,013600469;-0,015057204;-0,0916355;0,13645327;-0,0055079795;0,0006844996;-0,029983692;-0,070887044;0,08117811;-0,06919817;0,01834823;-0,016696392;-0,07243049;0,017319346;-0,07420611;0,039117973;-0,0023402688;0,0052886233;-0,022357352;-0,04097345;-0,017471986;-0,029542424;0,17268042;-0,08633524;-0,0097932955;0,06999038;0,14531462;0,010711675;-0,018847937;0,04224316;0,013892337;-0,061878543;-0,05181651;0,026208412;-0,03773266;-0,008480348;0,01714957;0,0034462449;-0,0055547184;-0,020639597;0,016341949;0,011470538;0,01353493;-0,10820279;-0,05891628;-0,06476671;0,0052508926;0,008211083;-0,041420948;-0,06028584;0,028566554;0,03789854;-0,038443398;0,020342326;0,0068038045;-0,0011496131;-0,0046422156;0,000981016;0,0018909799;0,0012019011;-0,05467945;-0,031664845;0,046889953;0,058212046;0,038442392;-0,0916885;-0,01285897;0,012912202;0,032276753;0,019924102;0,071860656;0,085388616;0,07263632;0,10061116;-0,03783188;-0,027484816;-0,07114643;-0,047650285;-0,023259487;0,01741937;0,043294232;-0,0739906;-0,07043903;0,095751956;-0,072988324;-0,037787236;0,014514951;0,06150996;0,0015904047;-0,03530929;0,07052588;0,020197006;-0,03996949;-0,030143004;0,05290899;0,04148252;0,028786449;0,09711264;-0,036787402;-0,0016345066;-0,07084306;-0,008155924;-0,018263783;-0,086634435;0,0022348291;-0,02202047;-0,0023398355;-0,07077407;-0,02538807;-0,062107366;-0,12911381;-0,02769177;0,041559692;-0,0774678;-0,013649895;-0,024866777;0,03959645;0,034594364;0,043000665;-0,040244684;0,0071299593;-0,08318248;-0,008878882;0,13538998;-0,07811596;0,07137535;-0,05405591;0,000708481;0,088489205;0,04612292;-0,009286623;0,03458377;-0,08439817;-0,025181372;0,02765958;-0,13397343;-0,018058695;-0,028959168;-0,051145196;0,0021861792;0,055500355;-0,04305778;0,023230309;0,0009599392;-0,038850103;0,039495293;-0,021674752;-0,014908029;0,034574326;-0,030542424;0,033919428;0,023209643;-0,0042494964;0,034978926;0,081497826;-0,034455158;-0,05216349;0,0051953327;0,06119937;-0,076502346;-0,016018746;0,075008914;0,05342572;-0,036375657;-0,014414868;-0,011255117;-0,07203669;0,022617262;0,046715997;0,01996915;-0,062452395;0,0031580746;-5,351101e-05;0,047766507;-0,0061447285;0,0025715153;-0,013769783;-0,023225198;0,12350913;0,031093284;-0,0077483705;-0,033546083;0,084739074;-0,0075934883;0,026892262;0,0039271857;-0,02940823;0,033269774;0,04421304;-0,02304305;-0,0050014844;0,0047074677;0,15808798;0,027709968;0,003353506;0,014320288;0,069405645;-0,041406643;0,10465983;0,019055996;0,00047861022;0,014220282;0,0058301976;0,039560333;-0,06555509;0,100370884;0,04493999;-0,09548849;-0,039068997;0,039418634;-0,048663985;-0,017292991;-0,0014849165;0,13155067;-0,025235064;0,014156383;0,016194994;-0,049871214;0,014848187;0,006722759;-0,034018707;-0,025520725;0,062316783;0,03472883;0,07805036;-0,032888692;0,1141174;0,040327664;0,01597592;0,047357615;0,07572313;0,04413657;0,05952128;0,07564365;0,07662848;-0,0307799;-0,033206396;0,016693452;-0,040427607;-0,035579905;-0,029180875;-0,03386704;0,046477795;-0,032978117;-0,015575387;0,02141173;-0,061171494;-0,0649987;0,016024595;0,02768411;0,039004203;0,026821084;-0,016752092;0,005370724;-0,06935723;0,06803387;0,094770245;-0,09135767;0,14908662;-0,07657036;-0,022019628;0,013305521;0,010107841;0,005098938;-0,047889713;0,040724847;-0,029146895;0,06954787;-0,010106361;-0,04306419;-0,06655513;-0,043639507;-0,057249863;0,016976569;0,04500085;-0,041006073;0,011569955;-0,07018779;-0,059802037;0,017689653;-0,015602317;-6,226576e-05;0,023514396;-0,035847947;0,0751056;0,047374435;0,11403473;0,03985653;0,005404832;0,021850513;0,08719945;-0,08237839;-0,037142336;0,0037106143;0,035211895;-0,06834126;0,053299934;0,10017349;0,032907084;-0,0041234787;-0,031934086;-0,04612445;-0,029052278;-0,07304775;0,032579947;0,0075406665;-0,013573785;0,053198237;-0,07111045;0,09265333;0,061130013;0,022748435;0,015768759;0,042831108;-0,047927603;0,036800463;-0,0021343934;-0,007365468;-0,022975728;0,03778192;-0,021428103;-0,012666333;0,010406455;-0,029338637;0,01459761;-0,003841957;-0,00556626;0,03917158;0,09037143;0,0028692032;-0,0632913;-0,06959941
